oxide,r_s (AA),r_val (AA),e_H (eV),e_L (eV),AN,EA (eV),IP (eV),r_cov (AA),EN (Pauling),N_val,N_unf,CE (eV),max_OS,stdev_OS
AgO,0.8954,0.8805,-8.650780005705835,0.0414150000273167,27.5,1.38278915,10.5971445,1.055,2.685,8.5,1.5,-2.452994347006704,2,2.8284271247461903
Al2O3,0.7840000000000001,0.92705,-10.033095006617575,0.7774400005127804,10.5,1.04979718,10.5651406,0.88,2.708,4.8,3.2,-3.8180619770000703,3,3.5355339059327378
AlCuO2,0.9243166666666668,1.0196833333333333,-8.469630005586353,-0.5941966670585838,16.666666666666668,1.1477074,10.23706475,0.9625,2.5975,6.5,2.5,-6.978712226003154,3,2.683281572999748
As2O5,0.65915,0.7351500000000001,-9.480955006253398,0.1400850000923965,20.5,1.2735952142857143,12.523910714285716,0.8114285714285714,3.08,8.571428571428571,2.2857142857142856,-2.831321049503458,5,4.949747468305833
Au2O3,0.8912,0.90475,-9.172255006048524,0.2975600001962138,28.5,1.322390025,10.17114415,1.035,2.735,8.5,1.5,-3.052390185505784,3,3.1622776601683795
BaO,0.9166,0.73535,-7.016605004627134,-1.0103549993337234,34.5,0.83479475,6.14714065,1.205,1.605,3.5,4.5,-4.051990210503365,2,0.7071067811865476
Bi2O5,0.63915,0.7051500000000001,-9.105455006004524,0.1000850000659965,38.5,1.1935952142857143,10.323910714285716,0.8714285714285714,2.88,8.571428571428571,2.2857142857142856,-3.231321049503458,5,4.549747468305833
CaO,0.784,0.73535,-7.676605005063134,-0.7703549994917234,15.5,0.91479475,7.34714065,1.025,1.905,3.5,4.5,-3.891990210503365,2,1.4142135623730951
CdO,0.8654,0.8305,-8.330780005492835,-0.1185849999217862,25.5,1.26278915,10.1171445,1.075,2.485,7.5,2.5,-2.772994347006704,2,2.1213203435596424
CoO,0.8454,0.8405,-8.490780005598835,-0.1985849999747862,23.5,1.30278915,9.9571445,1.045,2.585,8.5,2.5,-2.612994347006704,2,2.1213203435596424
Cr2O3,0.804,0.86705,-8.650780005705835,-0.0385849998677862,18.5,1.22278915,9.7971445,0.975,2.485,7.5,3.5,-3.452994347006704,3,2.8284271247461903
Cu2O3,0.8754,0.8905,-8.810780005812835,0.1214150000392138,27.5,1.34278915,10.2771445,1.065,2.635,8.5,2.5,-2.932994347006704,3,2.8284271247461903
Fe2O3,0.804,0.86705,-8.650780005705835,-0.0385849998677862,18.5,1.22278915,9.7971445,0.975,2.485,7.5,3.5,-3.452994347006704,3,2.8284271247461903
Ga2O3,0.764,0.84705,-9.130780006085835,0.2814150001852138,22.5,1.30278915,10.4371445,0.935,2.785,6.5,2.5,-3.132994347006704,3,2.8284271247461903
HgO,0.8854,0.8705,-8.490780005598835,-0.0385849999747862,26.5,1.32278915,10.4371445,1.085,2.735,8.5,1.5,-2.612994347006704,2,2.1213203435596424
In2O3,0.8454,0.9005,-8.330780005492835,0.0414150000273167,30.5,1.18278915,9.7971445,1.125,2.385,6.5,3.5,-3.292994347006704,3,2.8284271247461903
La2O3,0.904,0.86705,-7.176605004733134,-0.8503549995447234,37.5,0.87479475,6.4671445,1.265,1.705,5.5,4.5,-3.772994347006704,3,3.5355339059327378
Li2O,0.684,0.53535,-6.376605004203134,-1.5703549990177234,5.5,0.67479475,5.18714065,0.845,1.405,1.5,5.5,-4.371990210503365,1,0.7071067811865476
MgO,0.764,0.73535,-7.836605005169134,-0.6903549995447234,11.5,0.95479475,7.82714065,0.945,2.005,3.5,4.5,-3.731990210503365,2,1.4142135623730951
Mn2O3,0.814,0.85705,-8.490780005598835,-0.1185849999217862,19.5,1.24278915,9.6371445,0.965,2.535,7.5,3.5,-3.372994347006704,3,2.8284271247461903
Na2O,0.764,0.63535,-6.856605004521134,-1.2503549992817234,9.5,0.75479475,5.82714065,0.965,1.605,2.5,5.5,-4.211990210503365,1,0.7071067811865476
NiO,0.8554,0.8505,-8.650780005705835,-0.1985849999747862,24.5,1.32278915,10.1171445,1.055,2.635,8.5,2.5,-2.772994347006704,2,2.1213203435596424
PbO,0.8754,0.8605,-8.650780005705835,-0.1185849999217862,29.5,1.30278915,10.1171445,1.095,2.685,8.5,1.5,-2.772994347006704,2,2.1213203435596424
PdO,0.8654,0.8605,-8.970780005918835,0.0414150000273167,28.5,1.36278915,10.5971445,1.075,2.735,9.5,1.5,-3.092994347006704,2,2.8284271247461903
PtO2,0.8554,0.8505,-9.130780006025835,0.2014150001332138,29.5,1.38278915,10.7571445,1.065,2.785,9.5,1.5,-3.252994347006704,4,3.5355339059327378
Sc2O3,0.824,0.84705,-8.170780005386835,-0.2785849997097862,16.5,1.18278915,9.4771445,0.995,2.385,5.5,3.5,-3.612994347006704,3,2.8284271247461903
SiO2,0.664,0.63535,-9.290780006138835,0.3614150002392138,13.5,1.26278915,11.0771445,0.795,2.985,6.5,4.5,-2.972994347006704,4,4.242640687119285
SnO2,0.784,0.76535,-9.130780006032835,0.2014150001332138,23.5,1.28278915,10.5971445,0.955,2.885,7.5,3.5,-3.092994347006704,4,3.5355339059327378
SrO,0.8966,0.74535,-7.176605004733134,-0.9303549995977234,32.5,0.85479475,6.30714065,1.185,1.655,3.5,4.5,-3.971990210503365,2,0.7071067811865476
TiO2,0.744,0.71535,-9.130780006032835,0.1214150000392138,15.5,1.24278915,10.2771445,0.895,2.735,6.5,4.5,-3.252994347006704,4,3.5355339059327378
V2O5,0.69915,0.7451500000000001,-9.320955006147398,0.1800850001183965,17.5,1.2535952142857143,10.683910714285716,0.8514285714285714,2.92,8.571428571428571,2.2857142857142856,-3.071321049503458,5,4.949747468305833
WO3,0.724,0.74535,-9.450780006244835,0.2814150001852138,25.5,1.30278915,10.9171445,0.915,2.885,9.5,3.5,-3.412994347006704,6,4.242640687119285
Y2O3,0.844,0.82705,-7.850780005200835,-0.5185849998617862,25.5,1.06278915,8.5171445,1.145,2.085,5.5,4.5,-3.932994347006704,3,3.5355339059327378
ZnO,0.8354,0.8105,-8.490780005598835,-0.1185849999217862,22.5,1.28278915,10.1171445,1.045,2.535,7.5,2.5,-2.772994347006704,2,2.1213203435596424
ZrO2,0.764,0.74535,-9.290780006138835,0.2014150001332138,21.5,1.26278915,10.5971445,0.935,2.785,7.5,3.5,-3.252994347006704,4,3.5355339059327378
