oxide,predicted_g_pbx
AgO,0.48852385416477145
Al2O3,0.1614801399468846
AlCuO2,0.45385615880805363
As2O5,-0.16275208578729794
Au2O3,0.466569745688024
BaO,3.773138374874479
Bi2O5,0.03107279801273133
CaO,1.9327525408827129
CdO,0.7708231099833688
CoO,0.7449900167048861
Cr2O3,0.6105315736963943
Cu2O3,0.6204236820842477
Fe2O3,0.6105315736963943
Ga2O3,0.3993403579355903
HgO,0.5962215450161821
In2O3,1.001506408696503
La2O3,2.573697878914766
Li2O,2.5079670087050836
MgO,1.4732567605052265
Mn2O3,0.6211363706426171
Na2O,3.02847653976721
NiO,0.7562858993336823
PbO,0.6253096185440294
PdO,0.5157062607289234
PtO2,0.4412523419615652
Sc2O3,0.6749117460708542
SiO2,-0.10514379168790156
SnO2,0.4037325865492456
SrO,3.5539320606479894
TiO2,0.359142977186388
V2O5,-0.07210934593062823
WO3,0.10609321712894759
Y2O3,1.306886601830091
ZnO,0.7202272316566403
ZrO2,0.32540395858463955
